Name:,Obj Fn,Runtime,MIPGAP
"n_600_c_1000000_g_14_f_0.1_eps_0.0001_s_200",1012719,0.013,4.11871e-05
"n_600_c_1000000_g_14_f_0.1_eps_0.0001_s_300",1021175,0.0129998,3.66101e-05
"n_600_c_1000000_g_14_f_0.1_eps_0.001_s_100",1006856,0.00999999,5.4792e-05
"n_600_c_1000000_g_14_f_0.1_eps_0.001_s_200",1014515,0.0139999,1.37818e-05
"n_600_c_1000000_g_14_f_0.1_eps_0.001_s_300",1021084,0.013,6.63305e-05
"n_600_c_1000000_g_14_f_0.1_eps_0.01_s_100",1005102,0.02,9.8747e-05
"n_600_c_1000000_g_14_f_0.1_eps_0.01_s_200",1009314,0.017,7.3383e-05
"n_600_c_1000000_g_14_f_0.1_eps_0.01_s_300",1016463,0.013,8.21498e-05
"n_600_c_1000000_g_14_f_0.1_eps_0.1_s_100",1001953,0.931,6.2411e-05
"n_600_c_1000000_g_14_f_0.1_eps_0.1_s_200",1003303,0.261,8.9317e-05
"n_600_c_1000000_g_14_f_0.1_eps_0.1_s_300",1005936,0.255,8.51075e-05
"n_600_c_1000000_g_14_f_0.1_eps_0_s_100",1007526,0.016,2.67583e-05
"n_600_c_1000000_g_14_f_0.1_eps_0_s_200",1013778,0.00999999,5.54876e-05
"n_600_c_1000000_g_14_f_0.1_eps_0_s_300",1020782,0.0179999,7.08973e-05
"n_600_c_1000000_g_14_f_0.1_eps_1e-05_s_100",1007254,0.013,5.09899e-06
"n_600_c_1000000_g_14_f_0.1_eps_1e-05_s_200",1014739,0.0140002,2.49517e-05
"n_600_c_1000000_g_14_f_0.1_eps_1e-05_s_300",1022868,0.0140002,3.46064e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.0001_s_100",1007238,0.013,2.69419e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.0001_s_200",1014618,0.00900006,6.0379e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.0001_s_300",1022524,0.0139999,5.6221e-06
"n_600_c_1000000_g_14_f_0.2_eps_0.001_s_100",1007556,0.0139999,9.3543e-06
"n_600_c_1000000_g_14_f_0.2_eps_0.001_s_200",1014820,0.013,5.48001e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.001_s_300",1022588,0.0120001,3.94285e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.01_s_100",1005968,0.013,6.3922e-06
"n_600_c_1000000_g_14_f_0.2_eps_0.01_s_200",1012269,0.0190001,5.94871e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.01_s_300",1018945,0.0279999,4.50864e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.1_s_100",1002875,0.402,8.11134e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.1_s_200",1005094,2.26,0
"n_600_c_1000000_g_14_f_0.2_eps_0.1_s_300",1007961,1.027,0
"n_600_c_1000000_g_14_f_0.2_eps_0_s_100",1008006,0.0139999,1.5883e-05
"n_600_c_1000000_g_14_f_0.2_eps_0_s_200",1014406,0.0139999,4.04637e-05
"n_600_c_1000000_g_14_f_0.2_eps_0_s_300",1022627,0.0129998,2.56716e-05
"n_600_c_1000000_g_14_f_0.2_eps_1e-05_s_100",1009076,0.0119998,1.94091e-05
"n_600_c_1000000_g_14_f_0.2_eps_1e-05_s_200",1014503,0.0109999,9.20558e-05
"n_600_c_1000000_g_14_f_0.2_eps_1e-05_s_300",1020529,0.016,9.54383e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.0001_s_100",1007768,0.0109999,9.86705e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.0001_s_200",1016047,0.00900006,2.60661e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.0001_s_300",1023889,0.0119998,2.36518e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.001_s_100",1007643,0.0159998,3.43952e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.001_s_200",1016190,0.0119998,7.941e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.001_s_300",1023699,0.00899982,6.50102e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.01_s_100",1006535,0.0110002,3.35103e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.01_s_200",1014048,0.027,5.16057e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.01_s_300",1020084,0.013,8.18523e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.1_s_100",1003359,0.099,9.36853e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.1_s_200",1006414,1.424,0
"n_600_c_1000000_g_14_f_0.3_eps_0.1_s_300",1013232,0.148,6.52168e-05
"n_600_c_1000000_g_14_f_0.3_eps_0_s_100",1008638,0.00999999,5.31345e-06
"n_600_c_1000000_g_14_f_0.3_eps_0_s_200",1016479,0.0120001,5.36434e-05
"n_600_c_1000000_g_14_f_0.3_eps_0_s_300",1024266,0.0140002,3.60993e-05
"n_600_c_1000000_g_14_f_0.3_eps_1e-05_s_100",1007630,0.016,7.28491e-06
"n_600_c_1000000_g_14_f_0.3_eps_1e-05_s_200",1014925,0.013,9.30081e-06
"n_600_c_1000000_g_14_f_0.3_eps_1e-05_s_300",1024008,0.013,5.74077e-05
"n_600_c_1000000_g_2_f_0.1_eps_0.0001_s_100",503510,0.00300002,0
"n_600_c_1000000_g_2_f_0.1_eps_0.0001_s_200",506450,0.0059998,0
"n_600_c_1000000_g_2_f_0.1_eps_0.0001_s_300",508338,0.00399995,9.63926e-05
"n_600_c_1000000_g_2_f_0.1_eps_0.001_s_100",503645,0.00300002,0
"n_600_c_1000000_g_2_f_0.1_eps_0.001_s_200",506368,0.00300002,1.18491e-05
"n_600_c_1000000_g_2_f_0.1_eps_0.001_s_300",509152,0.00700021,0
"n_600_c_1000000_g_2_f_0.1_eps_0.01_s_100",513142,0.00299978,0
"n_600_c_1000000_g_2_f_0.1_eps_0.01_s_200",516237,0.00300002,0
"n_600_c_1000000_g_2_f_0.1_eps_0.01_s_300",519972,0.00199986,0
"n_600_c_1000000_g_2_f_0.1_eps_0.1_s_100",603289,0.00500011,0
"n_600_c_1000000_g_2_f_0.1_eps_0.1_s_200",606631,0.00300002,0
"n_600_c_1000000_g_2_f_0.1_eps_0.1_s_300",609079,0.00500011,0
"n_600_c_1000000_g_2_f_0.1_eps_0_s_100",503182,0.0139999,0
"n_600_c_1000000_g_2_f_0.1_eps_0_s_200",505828,0.00399995,4.3493e-05
"n_600_c_1000000_g_2_f_0.1_eps_0_s_300",509496,0.0059998,0
"n_600_c_1000000_g_2_f_0.1_eps_1e-05_s_100",503327,0.00600004,0
"n_600_c_1000000_g_2_f_0.1_eps_1e-05_s_200",505610,0.00500011,0
"n_600_c_1000000_g_2_f_0.1_eps_1e-05_s_300",509845,0.00300002,0
"n_600_c_1000000_g_2_f_0.2_eps_0.0001_s_100",506252,0.00300002,0
"n_600_c_1000000_g_2_f_0.2_eps_0.0001_s_200",512323,0.00499988,0
"n_600_c_1000000_g_2_f_0.2_eps_0.0001_s_300",519237,0.00699997,0
"n_600_c_1000000_g_2_f_0.2_eps_0.001_s_100",507378,0.00500011,0
"n_600_c_1000000_g_2_f_0.2_eps_0.001_s_200",513836,0.00699997,0
"n_600_c_1000000_g_2_f_0.2_eps_0.001_s_300",520017,0.00499988,0
"n_600_c_1000000_g_2_f_0.2_eps_0.01_s_100",516492,0.00500011,0
"n_600_c_1000000_g_2_f_0.2_eps_0.01_s_200",522499,0.00699997,0
"n_600_c_1000000_g_2_f_0.2_eps_0.01_s_300",529814,0.00600004,0
"n_600_c_1000000_g_2_f_0.2_eps_0.1_s_100",605904,0.00399995,0
"n_600_c_1000000_g_2_f_0.2_eps_0.1_s_200",612892,0.00699997,0
"n_600_c_1000000_g_2_f_0.2_eps_0.1_s_300",619792,0.00699997,0
"n_600_c_1000000_g_2_f_0.2_eps_0_s_100",506314,0.0120001,0
"n_600_c_1000000_g_2_f_0.2_eps_0_s_200",511833,0.00600004,0
"n_600_c_1000000_g_2_f_0.2_eps_0_s_300",517346,0.00399995,1.93294e-06
"n_600_c_1000000_g_2_f_0.2_eps_1e-05_s_100",505845,0.00499988,0
"n_600_c_1000000_g_2_f_0.2_eps_1e-05_s_200",512253,0.0059998,0
"n_600_c_1000000_g_2_f_0.2_eps_1e-05_s_300",519257,0.0059998,0
"n_600_c_1000000_g_2_f_0.3_eps_0.0001_s_100",509793,0.00800014,0
"n_600_c_1000000_g_2_f_0.3_eps_0.0001_s_200",518078,0.00300002,0
"n_600_c_1000000_g_2_f_0.3_eps_0.0001_s_300",528574,0.00900006,0
"n_600_c_1000000_g_2_f_0.3_eps_0.001_s_100",510679,0.00499988,1.95818e-06
"n_600_c_1000000_g_2_f_0.3_eps_0.001_s_200",519682,0.00400019,0
"n_600_c_1000000_g_2_f_0.3_eps_0.001_s_300",527435,0.00899982,0
"n_600_c_1000000_g_2_f_0.3_eps_0.01_s_100",519301,0.00399995,0
"n_600_c_1000000_g_2_f_0.3_eps_0.01_s_200",528472,0.00399995,0
"n_600_c_1000000_g_2_f_0.3_eps_0.01_s_300",539538,0.00600004,0
"n_600_c_1000000_g_2_f_0.3_eps_0.1_s_100",609814,0.00399995,1.63984e-06
"n_600_c_1000000_g_2_f_0.3_eps_0.1_s_200",618751,0.00600004,0
"n_600_c_1000000_g_2_f_0.3_eps_0.1_s_300",625752,0.00600004,0
"n_600_c_1000000_g_2_f_0.3_eps_0_s_100",508718,0.016,0
"n_600_c_1000000_g_2_f_0.3_eps_0_s_200",519233,0.00399995,1.92592e-06
"n_600_c_1000000_g_2_f_0.3_eps_0_s_300",527855,0.0079999,0
"n_600_c_1000000_g_2_f_0.3_eps_1e-05_s_100",508354,0.00500011,1.37699e-05
"n_600_c_1000000_g_2_f_0.3_eps_1e-05_s_200",517679,0.0079999,0
"n_600_c_1000000_g_2_f_0.3_eps_1e-05_s_300",527445,0.00600004,0
"n_600_c_1000000_g_6_f_0.1_eps_0.0001_s_100",977196,3.741,0
"n_600_c_1000000_g_6_f_0.1_eps_0.0001_s_200",982666,3.56,0
"n_600_c_1000000_g_6_f_0.1_eps_0.0001_s_300",987016,2.197,0
"n_600_c_1000000_g_6_f_0.1_eps_0.001_s_100",1002572,0.928,0
"n_600_c_1000000_g_6_f_0.1_eps_0.001_s_200",1005506,0.0910001,4.68759e-05
"n_600_c_1000000_g_6_f_0.1_eps_0.001_s_300",1007894,0.431,0
"n_600_c_1000000_g_6_f_0.1_eps_0.01_s_100",1000549,3.884,0
"n_600_c_1000000_g_6_f_0.1_eps_0.01_s_200",1002908,2.033,0
"n_600_c_1000000_g_6_f_0.1_eps_0.01_s_300",1006674,1.957,0
"n_600_c_1000000_g_6_f_0.1_eps_0.1_s_100",997500,3.026,0
"n_600_c_1000000_g_6_f_0.1_eps_0.1_s_200",1000412,3.262,0
"n_600_c_1000000_g_6_f_0.1_eps_0.1_s_300",1003249,3.435,0
"n_600_c_1000000_g_6_f_0.1_eps_0_s_100",974175,3.656,0
"n_600_c_1000000_g_6_f_0.1_eps_0_s_200",980374,3.517,0
"n_600_c_1000000_g_6_f_0.1_eps_0_s_300",986066,2.027,0
"n_600_c_1000000_g_6_f_0.1_eps_1e-05_s_100",975044,3.574,0
"n_600_c_1000000_g_6_f_0.1_eps_1e-05_s_200",980409,3.546,0
"n_600_c_1000000_g_6_f_0.1_eps_1e-05_s_300",985086,2.039,0
"n_600_c_1000000_g_6_f_0.2_eps_0.0001_s_100",979850,60.01,0.0235568
"n_600_c_1000000_g_6_f_0.2_eps_0.0001_s_200",989237,60.005,0.0182413
"n_600_c_1000000_g_6_f_0.2_eps_0.0001_s_300",998470,60.003,0.0129164
"n_600_c_1000000_g_6_f_0.2_eps_0.001_s_100",1003415,0.248,2.64802e-05
"n_600_c_1000000_g_6_f_0.2_eps_0.001_s_200",1007464,0.0579998,9.79178e-05
"n_600_c_1000000_g_6_f_0.2_eps_0.001_s_300",1010981,0.0149999,5.88703e-05
"n_600_c_1000000_g_6_f_0.2_eps_0.01_s_100",1002316,3.761,0
"n_600_c_1000000_g_6_f_0.2_eps_0.01_s_200",1005548,8.712,0
"n_600_c_1000000_g_6_f_0.2_eps_0.01_s_300",1009412,0.0079999,3.22967e-05
"n_600_c_1000000_g_6_f_0.2_eps_0.1_s_100",999711,3.264,0
"n_600_c_1000000_g_6_f_0.2_eps_0.1_s_200",1005009,6.593,0
"n_600_c_1000000_g_6_f_0.2_eps_0.1_s_300",1007065,5.875,0
"n_600_c_1000000_g_6_f_0.2_eps_0_s_100",977503,60.056,0.0266984
"n_600_c_1000000_g_6_f_0.2_eps_0_s_200",985821,60.01,0.0205793
"n_600_c_1000000_g_6_f_0.2_eps_0_s_300",992615,60.007,0.00925388
"n_600_c_1000000_g_6_f_0.2_eps_1e-05_s_100",977920,4.383,0
"n_600_c_1000000_g_6_f_0.2_eps_1e-05_s_200",987498,60.01,0.0209284
"n_600_c_1000000_g_6_f_0.2_eps_1e-05_s_300",995131,60.02,0.016838
"n_600_c_1000000_g_6_f_0.3_eps_0.0001_s_100",982477,5.48,6.2088e-05
"n_600_c_1000000_g_6_f_0.3_eps_0.0001_s_200",995216,60.011,0.013241
"n_600_c_1000000_g_6_f_0.3_eps_0.0001_s_300",1003655,60.009,0.00134999
"n_600_c_1000000_g_6_f_0.3_eps_0.001_s_100",1004693,0.123,8.52085e-05
"n_600_c_1000000_g_6_f_0.3_eps_0.001_s_200",1008485,0.842,0
"n_600_c_1000000_g_6_f_0.3_eps_0.001_s_300",1014205,0.869,0
"n_600_c_1000000_g_6_f_0.3_eps_0.01_s_100",1003537,60.004,0.000553028
"n_600_c_1000000_g_6_f_0.3_eps_0.01_s_200",1008542,0.107,9.20938e-05
"n_600_c_1000000_g_6_f_0.3_eps_0.01_s_300",1012465,1.627,0
"n_600_c_1000000_g_6_f_0.3_eps_0.1_s_100",1002415,60.006,0.000706443
"n_600_c_1000000_g_6_f_0.3_eps_0.1_s_200",1007269,3.789,0
"n_600_c_1000000_g_6_f_0.3_eps_0.1_s_300",1010634,10.544,0
"n_600_c_1000000_g_6_f_0.3_eps_0_s_100",979694,60.007,0.0252869
"n_600_c_1000000_g_6_f_0.3_eps_0_s_200",991649,4.759,0
"n_600_c_1000000_g_6_f_0.3_eps_0_s_300",1003728,60.002,0.010348
"n_600_c_1000000_g_6_f_0.3_eps_1e-05_s_100",980530,5.136,0
"n_600_c_1000000_g_6_f_0.3_eps_1e-05_s_200",991922,60.006,0.0165538
"n_600_c_1000000_g_6_f_0.3_eps_1e-05_s_300",1004489,60.007,0.00954158
"n_800_c_10000000000_g_10_f_0.1_eps_0.0001_s_100",9999294563,0.114,7.12205e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.0001_s_200",9999835557,0.016,1.77985e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.0001_s_300",9999846091,0.0680001,1.73289e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.001_s_100",9999543250,0.217,4.64029e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.001_s_200",9999554731,0.0109999,4.58057e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.001_s_300",9999565173,0.0849998,4.55163e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.01_s_100",9999227388,0.273,7.77519e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.01_s_200",9999236055,2.809,7.7273e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.01_s_300",9999241400,0.0879998,7.72548e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.1_s_100",9996098548,60.005,0.000390523
"n_800_c_10000000000_g_10_f_0.1_eps_0.1_s_200",9996103061,60.004,0.000390267
"n_800_c_10000000000_g_10_f_0.1_eps_0.1_s_300",9996107864,60.004,0.000389994
"n_800_c_10000000000_g_10_f_0.1_eps_0_s_100",10000013211,49.806,9.94998e-09
"n_800_c_10000000000_g_10_f_0.1_eps_0_s_200",9980500725,60.007,0.00195492
"n_800_c_10000000000_g_10_f_0.1_eps_0_s_300",9980510769,60.004,0.00195432
"n_800_c_10000000000_g_10_f_0.1_eps_1e-05_s_100",9999085126,16.622,9.22059e-05
"n_800_c_10000000000_g_10_f_0.1_eps_1e-05_s_200",9999097754,10.949,9.14897e-05
"n_800_c_10000000000_g_10_f_0.1_eps_1e-05_s_300",9999117375,8.061,9.05046e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.0001_s_100",9999299637,0.784,7.08631e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.0001_s_200",9999845769,0.156,1.68699e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.0001_s_300",9999325636,0.043,6.99208e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.001_s_100",9999077094,1.002,9.30611e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.001_s_200",9999096687,1.005,9.17797e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.001_s_300",9999112774,0.772,9.1169e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.01_s_100",9999228628,2.597,7.77689e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.01_s_200",9999240074,2.407,7.73387e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.01_s_300",9999247744,3.147,7.70706e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.1_s_100",9996103014,60.006,0.000389799
"n_800_c_10000000000_g_10_f_0.2_eps_0.1_s_200",9996111203,60.004,0.000389533
"n_800_c_10000000000_g_10_f_0.2_eps_0.1_s_300",9996120123,60.005,0.000388259
"n_800_c_10000000000_g_10_f_0.2_eps_0_s_100",9980487311,60.006,0.0019555
"n_800_c_10000000000_g_10_f_0.2_eps_0_s_200",9980501559,60.006,0.00195275
"n_800_c_10000000000_g_10_f_0.2_eps_0_s_300",9980525678,60.007,0.00195368
"n_800_c_10000000000_g_10_f_0.2_eps_1e-05_s_100",9999088764,28.507,9.19425e-05
"n_800_c_10000000000_g_10_f_0.2_eps_1e-05_s_200",9999008304,60.006,0.000100652
"n_800_c_10000000000_g_10_f_0.2_eps_1e-05_s_300",9999225668,40.926,7.97066e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.0001_s_100",9999833741,0.258,1.75449e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.0001_s_200",9999843739,0.013,1.7208e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.0001_s_300",9999872991,0.144,1.51493e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.001_s_100",9999082958,1.899,9.24707e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.001_s_200",9999571908,1.951,4.43774e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.001_s_300",9999123327,1.224,9.01514e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.01_s_100",9999235521,0.137,7.71629e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.01_s_200",9999250256,0.187,7.63429e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.01_s_300",9999257206,1.783,7.64498e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.1_s_100",9996107122,60.006,0.00038952
"n_800_c_10000000000_g_10_f_0.3_eps_0.1_s_200",9996120113,60.008,0.000389206
"n_800_c_10000000000_g_10_f_0.3_eps_0.1_s_300",9996133818,60.003,0.000388033
"n_800_c_10000000000_g_10_f_0.3_eps_0_s_100",9980489771,60.008,0.00195527
"n_800_c_10000000000_g_10_f_0.3_eps_0_s_200",9980513127,60.186,0.0019543
"n_800_c_10000000000_g_10_f_0.3_eps_0_s_300",9980537247,60.007,0.00195263
"n_800_c_10000000000_g_10_f_0.3_eps_1e-05_s_100",9998991651,61.957,0.000101733
"n_800_c_10000000000_g_10_f_0.3_eps_1e-05_s_200",9999013860,62.107,0.000100385
"n_800_c_10000000000_g_10_f_0.3_eps_1e-05_s_300",9999038308,20.821,9.88201e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_100",9999938729,0.0159998,7.07347e-06
"n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_200",9999500185,0.0140002,5.16983e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_300",9999072483,0.0139999,9.52233e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.001_s_100",9999147118,0.0120001,8.61273e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.001_s_200",9999439806,0.016,5.79408e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.001_s_300",9999887013,0.0190001,1.40862e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.01_s_100",9999033182,0.0190001,9.72764e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.01_s_200",9999044589,0.142,9.67466e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.01_s_300",9999342051,0.069,6.74453e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.1_s_100",9999760322,0.263,2.41811e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.1_s_200",9999765440,0.0200002,2.39836e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.1_s_300",9999764950,0.386,2.40981e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0_s_100",9998803735,60.007,0.000120501
"n_800_c_10000000000_g_14_f_0.1_eps_0_s_200",9998824558,60.005,0.000119419
"n_800_c_10000000000_g_14_f_0.1_eps_0_s_300",9998849804,60.022,0.000117667
"n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_100",9999223840,0.016,7.85381e-05
"n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_200",9999964664,0.00999999,5.27444e-06
"n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_300",9999464680,0.00999999,5.65719e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.0001_s_100",9999602120,0.0120001,4.07231e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.0001_s_200",9999388389,0.0120001,6.34033e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.0001_s_300",9999968906,0.0180001,6.3165e-06
"n_800_c_10000000000_g_14_f_0.2_eps_0.001_s_100",9999807348,0.0109999,2.03531e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.001_s_200",9999263900,0.016,7.55293e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.001_s_300",9999234962,0.0120001,7.95363e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.01_s_100",9999621951,0.073,3.846e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.01_s_200",9999440420,0.02,5.75167e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.01_s_300",9999160926,0.02,8.62055e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_100",9999765028,0.527,2.38757e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_200",9999768012,0.906,2.39287e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_300",9999782847,1.955,2.28016e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0_s_100",9998806202,60.596,0.000120381
"n_800_c_10000000000_g_14_f_0.2_eps_0_s_200",9998831250,60.007,0.000118713
"n_800_c_10000000000_g_14_f_0.2_eps_0_s_300",9998860600,60.018,0.000117089
"n_800_c_10000000000_g_14_f_0.2_eps_1e-05_s_100",9999186867,0.00999999,8.23657e-05
"n_800_c_10000000000_g_14_f_0.2_eps_1e-05_s_200",9999269004,0.00999999,7.5406e-05
"n_800_c_10000000000_g_14_f_0.2_eps_1e-05_s_300",9999102921,0.0120001,9.25492e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.0001_s_100",9999208682,0.0120001,8.00927e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.0001_s_200",9999482632,0.016,5.40344e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.0001_s_300",9999480400,0.00999999,5.52013e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.001_s_100",9999903725,0.0119998,1.06153e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.001_s_200",9999697101,0.016,3.22016e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.001_s_300",9999064010,0.016,9.65668e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.01_s_100",9999623807,0.0180001,3.84509e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.01_s_200",9999932847,0.096,8.30856e-06
"n_800_c_10000000000_g_14_f_0.3_eps_0.01_s_300",9999747139,0.059,2.75369e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_100",9999768458,0.24,2.36434e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_200",9999780386,0.531,2.28826e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_300",9999793243,0.0709999,2.19747e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0_s_100",9998808636,60.162,0.000120205
"n_800_c_10000000000_g_14_f_0.3_eps_0_s_200",9998834345,60.008,0.000118503
"n_800_c_10000000000_g_14_f_0.3_eps_0_s_300",9998861613,60.006,0.000116848
"n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_100",9999749095,0.013,2.61664e-05
"n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_200",9999025336,0.0119998,9.93448e-05
"n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_300",9999703502,0.0139999,3.26074e-05
"n_800_c_10000000000_g_2_f_0.1_eps_0.0001_s_100",5001004203,0.00600004,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.0001_s_200",5001008572,0.00499988,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.0001_s_300",5001011656,0.00600004,3.99919e-10
"n_800_c_10000000000_g_2_f_0.1_eps_0.001_s_100",5010004155,0.00800014,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.001_s_200",5010007744,0.00400019,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.001_s_300",5010011586,0.00600004,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.01_s_100",5100003862,0.00699997,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.01_s_200",5100007975,0.00600004,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.01_s_300",5100011265,0.00999999,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.1_s_100",6000004469,0.00699997,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.1_s_200",6000008348,0.00600004,1.66666e-10
"n_800_c_10000000000_g_2_f_0.1_eps_0.1_s_300",6000009897,0.00600004,0
"n_800_c_10000000000_g_2_f_0.1_eps_0_s_100",10000002847,0.0139999,0
"n_800_c_10000000000_g_2_f_0.1_eps_0_s_200",10000005078,0.0139999,0
"n_800_c_10000000000_g_2_f_0.1_eps_0_s_300",10000007973,0.0140002,0
"n_800_c_10000000000_g_2_f_0.1_eps_1e-05_s_100",5000104062,0.00600004,0
"n_800_c_10000000000_g_2_f_0.1_eps_1e-05_s_200",5000108311,0.00399995,0
"n_800_c_10000000000_g_2_f_0.1_eps_1e-05_s_300",5000112032,0.00600004,1.99996e-10
"n_800_c_10000000000_g_2_f_0.2_eps_0.0001_s_100",5001008367,0.0059998,0
"n_800_c_10000000000_g_2_f_0.2_eps_0.0001_s_200",5001014609,0.0059998,1.99959e-10
"n_800_c_10000000000_g_2_f_0.2_eps_0.0001_s_300",5001024301,0.00600004,1.99959e-10
"n_800_c_10000000000_g_2_f_0.2_eps_0.001_s_100",5010008769,0.00500011,3.99201e-10
"n_800_c_10000000000_g_2_f_0.2_eps_0.001_s_200",5010015986,0.00800014,0
"n_800_c_10000000000_g_2_f_0.2_eps_0.001_s_300",5010026215,0.0079999,0
"n_800_c_10000000000_g_2_f_0.2_eps_0.01_s_100",5100007666,0.0059998,0
"n_800_c_10000000000_g_2_f_0.2_eps_0.01_s_200",5100017384,0.00399995,0
