Name:,Obj Fn,Runtime,MIPGAP
"n_600_c_1000000_g_14_f_0.1_eps_0_s_300",1020782,0.0170002,7.08973e-05
"n_600_c_1000000_g_14_f_0.1_eps_1e-05_s_100",1007254,0.0139999,5.09899e-06
"n_600_c_1000000_g_14_f_0.1_eps_1e-05_s_200",1014739,0.0139999,2.49517e-05
"n_600_c_1000000_g_14_f_0.1_eps_1e-05_s_300",1022868,0.0139999,3.46064e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.0001_s_100",1007238,0.013,2.69419e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.0001_s_200",1014615,0.0119998,6.3336e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.0001_s_300",1022524,0.0139999,5.6221e-06
"n_600_c_1000000_g_14_f_0.2_eps_0.001_s_100",1007556,0.0150001,9.3543e-06
"n_600_c_1000000_g_14_f_0.2_eps_0.001_s_200",1014820,0.0139999,5.48001e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.001_s_300",1022588,0.0110002,3.94285e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.01_s_100",1005968,0.0150001,6.3922e-06
"n_600_c_1000000_g_14_f_0.2_eps_0.01_s_200",1012269,0.0189998,5.94871e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.01_s_300",1018945,0.03,4.50864e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.1_s_100",1002875,0.392,8.11134e-05
"n_600_c_1000000_g_14_f_0.2_eps_0.1_s_200",1005094,1.954,0
"n_600_c_1000000_g_14_f_0.2_eps_0.1_s_300",1007961,1.094,0
"n_600_c_1000000_g_14_f_0.2_eps_0_s_100",1008006,0.0140002,1.5883e-05
"n_600_c_1000000_g_14_f_0.2_eps_0_s_200",1014406,0.0149999,4.04637e-05
"n_600_c_1000000_g_14_f_0.2_eps_0_s_300",1022627,0.0150001,2.56716e-05
"n_600_c_1000000_g_14_f_0.2_eps_1e-05_s_100",1009076,0.013,1.94091e-05
"n_600_c_1000000_g_14_f_0.2_eps_1e-05_s_200",1014503,0.013,9.20558e-05
"n_600_c_1000000_g_14_f_0.2_eps_1e-05_s_300",1020529,0.016,9.54383e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.0001_s_100",1007768,0.0119998,9.86705e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.0001_s_200",1016047,0.0109999,2.60661e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.0001_s_300",1023889,0.013,2.36518e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.001_s_100",1007615,0.013,6.21846e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.001_s_200",1016190,0.013,7.941e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.001_s_300",1023689,0.013,7.47795e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.01_s_100",1006535,0.0139999,3.35103e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.01_s_200",1014048,0.0289998,5.16057e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.01_s_300",1020084,0.0179999,8.18523e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.1_s_100",1003359,0.099,9.36853e-05
"n_600_c_1000000_g_14_f_0.3_eps_0.1_s_200",1006414,1.729,0
"n_600_c_1000000_g_14_f_0.3_eps_0.1_s_300",1013242,0.503,5.77896e-05
"n_600_c_1000000_g_14_f_0.3_eps_0_s_100",1008638,0.00999999,5.31345e-06
"n_600_c_1000000_g_14_f_0.3_eps_0_s_200",1016479,0.0139999,5.36434e-05
"n_600_c_1000000_g_14_f_0.3_eps_0_s_300",1024266,0.0139999,3.60993e-05
"n_600_c_1000000_g_14_f_0.3_eps_1e-05_s_100",1007630,0.0190001,7.28491e-06
"n_600_c_1000000_g_14_f_0.3_eps_1e-05_s_200",1014925,0.016,9.30081e-06
"n_600_c_1000000_g_14_f_0.3_eps_1e-05_s_300",1024008,0.0149999,5.74077e-05
"n_600_c_1000000_g_2_f_0.1_eps_0.0001_s_100",503510,0.00400019,0
"n_600_c_1000000_g_2_f_0.1_eps_0.0001_s_200",506450,0.00600004,0
"n_600_c_1000000_g_2_f_0.1_eps_0.0001_s_300",508338,0.00399995,9.63926e-05
"n_600_c_1000000_g_2_f_0.1_eps_0.001_s_100",503645,0.00300002,0
"n_600_c_1000000_g_2_f_0.1_eps_0.001_s_200",506368,0.00399995,1.18491e-05
"n_600_c_1000000_g_2_f_0.1_eps_0.001_s_300",509152,0.00600004,0
"n_600_c_1000000_g_2_f_0.1_eps_0.01_s_100",513142,0.00400019,0
"n_600_c_1000000_g_2_f_0.1_eps_0.01_s_200",516237,0.00300002,0
"n_600_c_1000000_g_2_f_0.1_eps_0.01_s_300",519972,0.00300002,0
"n_600_c_1000000_g_2_f_0.1_eps_0.1_s_100",603289,0.00500011,0
"n_600_c_1000000_g_2_f_0.1_eps_0.1_s_200",606631,0.00399995,0
"n_600_c_1000000_g_2_f_0.1_eps_0.1_s_300",609079,0.00500011,0
"n_600_c_1000000_g_2_f_0.1_eps_0_s_100",503182,0.016,0
"n_600_c_1000000_g_2_f_0.1_eps_0_s_200",505828,0.00399995,4.3493e-05
"n_600_c_1000000_g_2_f_0.1_eps_0_s_300",509496,0.00600004,0
"n_600_c_1000000_g_2_f_0.1_eps_1e-05_s_100",503327,0.00600004,0
"n_600_c_1000000_g_2_f_0.1_eps_1e-05_s_200",505610,0.00499988,0
"n_600_c_1000000_g_2_f_0.1_eps_1e-05_s_300",509845,0.00399995,0
"n_600_c_1000000_g_2_f_0.2_eps_0.0001_s_100",506252,0.00399995,0
"n_600_c_1000000_g_2_f_0.2_eps_0.0001_s_200",512323,0.00500011,0
"n_600_c_1000000_g_2_f_0.2_eps_0.0001_s_300",519237,0.00600004,0
"n_600_c_1000000_g_2_f_0.2_eps_0.001_s_100",507378,0.00600004,0
"n_600_c_1000000_g_2_f_0.2_eps_0.001_s_200",513836,0.00600004,0
"n_600_c_1000000_g_2_f_0.2_eps_0.001_s_300",520017,0.00600004,0
"n_600_c_1000000_g_2_f_0.2_eps_0.01_s_100",516492,0.00600004,0
"n_600_c_1000000_g_2_f_0.2_eps_0.01_s_200",522499,0.0059998,0
"n_600_c_1000000_g_2_f_0.2_eps_0.01_s_300",529814,0.00600004,0
"n_600_c_1000000_g_2_f_0.2_eps_0.1_s_100",605904,0.00400019,0
"n_600_c_1000000_g_2_f_0.2_eps_0.1_s_200",612892,0.00600004,0
"n_600_c_1000000_g_2_f_0.2_eps_0.1_s_300",619792,0.00600004,0
"n_600_c_1000000_g_2_f_0.2_eps_0_s_100",506314,0.0109999,0
"n_600_c_1000000_g_2_f_0.2_eps_0_s_200",511833,0.0059998,0
"n_600_c_1000000_g_2_f_0.2_eps_0_s_300",517346,0.00399995,1.93294e-06
"n_600_c_1000000_g_2_f_0.2_eps_1e-05_s_100",505845,0.00600004,0
"n_600_c_1000000_g_2_f_0.2_eps_1e-05_s_200",512253,0.00600004,0
"n_600_c_1000000_g_2_f_0.2_eps_1e-05_s_300",519257,0.00600004,0
"n_600_c_1000000_g_2_f_0.3_eps_0.0001_s_100",509793,0.00600004,0
"n_600_c_1000000_g_2_f_0.3_eps_0.0001_s_200",518078,0.00300002,0
"n_600_c_1000000_g_2_f_0.3_eps_0.0001_s_300",528574,0.00600004,0
"n_600_c_1000000_g_2_f_0.3_eps_0.001_s_100",510679,0.00399995,1.95818e-06
"n_600_c_1000000_g_2_f_0.3_eps_0.001_s_200",519682,0.00399995,0
"n_600_c_1000000_g_2_f_0.3_eps_0.001_s_300",527435,0.00699997,0
"n_600_c_1000000_g_2_f_0.3_eps_0.01_s_100",519301,0.00399995,0
"n_600_c_1000000_g_2_f_0.3_eps_0.01_s_200",528472,0.00400019,0
"n_600_c_1000000_g_2_f_0.3_eps_0.01_s_300",539538,0.00600004,0
"n_600_c_1000000_g_2_f_0.3_eps_0.1_s_100",609814,0.00499988,1.63984e-06
"n_600_c_1000000_g_2_f_0.3_eps_0.1_s_200",618751,0.00600004,0
"n_600_c_1000000_g_2_f_0.3_eps_0.1_s_300",625752,0.00600004,0
"n_600_c_1000000_g_2_f_0.3_eps_0_s_100",508718,0.017,0
"n_600_c_1000000_g_2_f_0.3_eps_0_s_200",519233,0.00399995,1.92592e-06
"n_600_c_1000000_g_2_f_0.3_eps_0_s_300",527855,0.00600004,0
"n_600_c_1000000_g_2_f_0.3_eps_1e-05_s_100",508354,0.00499988,1.37699e-05
"n_600_c_1000000_g_2_f_0.3_eps_1e-05_s_200",517679,0.00699997,0
"n_600_c_1000000_g_2_f_0.3_eps_1e-05_s_300",527445,0.00600004,0
"n_600_c_1000000_g_6_f_0.1_eps_0.0001_s_100",977196,3.564,0
"n_600_c_1000000_g_6_f_0.1_eps_0.0001_s_200",982666,3.421,0
"n_600_c_1000000_g_6_f_0.1_eps_0.0001_s_300",987016,2.108,0
"n_600_c_1000000_g_6_f_0.1_eps_0.001_s_100",1002572,0.978,0
"n_600_c_1000000_g_6_f_0.1_eps_0.001_s_200",1005461,0.138,9.08289e-05
"n_600_c_1000000_g_6_f_0.1_eps_0.001_s_300",1007894,0.119,7.95212e-05
"n_600_c_1000000_g_6_f_0.1_eps_0.01_s_100",1000549,3.554,0
"n_600_c_1000000_g_6_f_0.1_eps_0.01_s_200",1002908,1.859,0
"n_600_c_1000000_g_6_f_0.1_eps_0.01_s_300",1006674,1.904,0
"n_600_c_1000000_g_6_f_0.1_eps_0.1_s_100",997500,3.314,0
"n_600_c_1000000_g_6_f_0.1_eps_0.1_s_200",1000412,3.186,0
"n_600_c_1000000_g_6_f_0.1_eps_0.1_s_300",1003249,3.289,0
"n_600_c_1000000_g_6_f_0.1_eps_0_s_100",974175,3.463,0
"n_600_c_1000000_g_6_f_0.1_eps_0_s_200",980374,3.409,0
"n_600_c_1000000_g_6_f_0.1_eps_0_s_300",986066,1.969,0
"n_600_c_1000000_g_6_f_0.1_eps_1e-05_s_100",975044,3.661,0
"n_600_c_1000000_g_6_f_0.1_eps_1e-05_s_200",980409,3.473,0
"n_600_c_1000000_g_6_f_0.1_eps_1e-05_s_300",985086,1.958,0
"n_600_c_1000000_g_6_f_0.2_eps_0.0001_s_100",979850,60.006,0.0235569
"n_600_c_1000000_g_6_f_0.2_eps_0.0001_s_200",989237,60.008,0.0114
"n_600_c_1000000_g_6_f_0.2_eps_0.0001_s_300",998470,60.003,0.0129164
"n_600_c_1000000_g_6_f_0.2_eps_0.001_s_100",1003415,0.248,2.64708e-05
"n_600_c_1000000_g_6_f_0.2_eps_0.001_s_200",1007464,0.056,9.79178e-05
"n_600_c_1000000_g_6_f_0.2_eps_0.001_s_300",1010981,0.016,5.88703e-05
"n_600_c_1000000_g_6_f_0.2_eps_0.01_s_100",1002316,3.765,0
"n_600_c_1000000_g_6_f_0.2_eps_0.01_s_200",1005548,8.315,0
"n_600_c_1000000_g_6_f_0.2_eps_0.01_s_300",1009412,0.00900006,3.22967e-05
"n_600_c_1000000_g_6_f_0.2_eps_0.1_s_100",999711,3.295,0
"n_600_c_1000000_g_6_f_0.2_eps_0.1_s_200",1005009,6.454,0
"n_600_c_1000000_g_6_f_0.2_eps_0.1_s_300",1007065,5.765,0
"n_600_c_1000000_g_6_f_0.2_eps_0_s_100",977503,60.02,0.0266978
"n_600_c_1000000_g_6_f_0.2_eps_0_s_200",985821,60.008,0.0205798
"n_600_c_1000000_g_6_f_0.2_eps_0_s_300",992615,60.023,0.00947875
"n_600_c_1000000_g_6_f_0.2_eps_1e-05_s_100",977920,5.434,0
"n_600_c_1000000_g_6_f_0.2_eps_1e-05_s_200",987498,60.004,0.0209312
"n_600_c_1000000_g_6_f_0.2_eps_1e-05_s_300",995131,60.012,0.016839
"n_600_c_1000000_g_6_f_0.3_eps_0.0001_s_100",982477,5.344,6.2088e-05
"n_600_c_1000000_g_6_f_0.3_eps_0.0001_s_200",995216,60.011,0.0132408
"n_600_c_1000000_g_6_f_0.3_eps_0.0001_s_300",1003655,60.006,0.00134999
"n_600_c_1000000_g_6_f_0.3_eps_0.001_s_100",1004693,0.125,8.52085e-05
"n_600_c_1000000_g_6_f_0.3_eps_0.001_s_200",1008419,0.0479999,8.48985e-05
"n_600_c_1000000_g_6_f_0.3_eps_0.001_s_300",1014205,0.766,0
"n_600_c_1000000_g_6_f_0.3_eps_0.01_s_100",1003537,60.04,0.000552974
"n_600_c_1000000_g_6_f_0.3_eps_0.01_s_200",1008542,0.108,9.20938e-05
"n_600_c_1000000_g_6_f_0.3_eps_0.01_s_300",1012465,1.694,0
"n_600_c_1000000_g_6_f_0.3_eps_0.1_s_100",1002412,60.005,0.000857841
"n_600_c_1000000_g_6_f_0.3_eps_0.1_s_200",1007269,3.71,0
"n_600_c_1000000_g_6_f_0.3_eps_0.1_s_300",1010634,10.169,0
"n_600_c_1000000_g_6_f_0.3_eps_0_s_100",979694,60.002,0.0252869
"n_600_c_1000000_g_6_f_0.3_eps_0_s_200",991649,4.741,0
"n_600_c_1000000_g_6_f_0.3_eps_0_s_300",1003728,60.003,0.0103479
"n_600_c_1000000_g_6_f_0.3_eps_1e-05_s_100",980530,4.844,0
"n_600_c_1000000_g_6_f_0.3_eps_1e-05_s_200",991922,60.007,0.0165538
"n_600_c_1000000_g_6_f_0.3_eps_1e-05_s_300",1004489,60.007,0.00954116
"n_800_c_10000000000_g_10_f_0.1_eps_0.0001_s_100",9999294563,0.114,7.12205e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.0001_s_200",9999835557,0.0150001,1.77985e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.0001_s_300",9999846091,0.0680001,1.73289e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.001_s_100",9999543250,0.198,4.64029e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.001_s_200",9999554731,0.0109999,4.58057e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.001_s_300",9999565173,0.075,4.55163e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.01_s_100",9999227388,0.267,7.77519e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.01_s_200",9999232125,3.241,7.7666e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.01_s_300",9999241302,0.095,7.72646e-05
"n_800_c_10000000000_g_10_f_0.1_eps_0.1_s_100",9996098548,60.004,0.000390523
"n_800_c_10000000000_g_10_f_0.1_eps_0.1_s_200",9996103061,60.005,0.000390267
"n_800_c_10000000000_g_10_f_0.1_eps_0.1_s_300",9996107864,60.005,0.000389994
"n_800_c_10000000000_g_10_f_0.1_eps_0_s_100",10000013211,41.456,9.94998e-09
"n_800_c_10000000000_g_10_f_0.1_eps_0_s_200",9980500725,60.006,0.00195492
"n_800_c_10000000000_g_10_f_0.1_eps_0_s_300",9980510769,60.006,0.00195432
"n_800_c_10000000000_g_10_f_0.1_eps_1e-05_s_100",9999084796,18.64,9.22389e-05
"n_800_c_10000000000_g_10_f_0.1_eps_1e-05_s_200",9999097754,11.029,9.14897e-05
"n_800_c_10000000000_g_10_f_0.1_eps_1e-05_s_300",9999117375,8.062,9.05046e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.0001_s_100",9999299674,0.766,7.08594e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.0001_s_200",9999845769,0.161,1.68699e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.0001_s_300",9999325636,0.0480001,6.99208e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.001_s_100",9999077094,1.012,9.30611e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.001_s_200",9999865649,0.767,1.48754e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.001_s_300",9999877371,0.654,1.47014e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.01_s_100",9999231718,5.353,7.74599e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.01_s_200",9999240074,2.509,7.73387e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.01_s_300",9999247744,3.205,7.70706e-05
"n_800_c_10000000000_g_10_f_0.2_eps_0.1_s_100",9996103014,60.003,0.000389799
"n_800_c_10000000000_g_10_f_0.2_eps_0.1_s_200",9996111203,60.006,0.000389533
"n_800_c_10000000000_g_10_f_0.2_eps_0.1_s_300",9996120123,60.006,0.000388259
"n_800_c_10000000000_g_10_f_0.2_eps_0_s_100",9980487311,60.008,0.0019555
"n_800_c_10000000000_g_10_f_0.2_eps_0_s_200",9980501559,60.01,0.00195275
"n_800_c_10000000000_g_10_f_0.2_eps_0_s_300",9980528504,60.004,0.00195339
"n_800_c_10000000000_g_10_f_0.2_eps_1e-05_s_100",9999088764,28.558,9.19425e-05
"n_800_c_10000000000_g_10_f_0.2_eps_1e-05_s_200",9999008304,60.004,0.000100652
"n_800_c_10000000000_g_10_f_0.2_eps_1e-05_s_300",9999125783,44.549,8.96967e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.0001_s_100",9999833741,0.246,1.75449e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.0001_s_200",9999843739,0.0149999,1.7208e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.0001_s_300",9999872681,0.158,1.51803e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.001_s_100",9999082958,1.888,9.24707e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.001_s_200",9999571908,1.922,4.43774e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.001_s_300",9999123327,1.184,9.01514e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.01_s_100",9999235521,0.136,7.71629e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.01_s_200",9999250256,0.192,7.63429e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.01_s_300",9999257206,1.695,7.64498e-05
"n_800_c_10000000000_g_10_f_0.3_eps_0.1_s_100",9996107122,60.03,0.00038952
"n_800_c_10000000000_g_10_f_0.3_eps_0.1_s_200",9996120113,60.006,0.000389206
"n_800_c_10000000000_g_10_f_0.3_eps_0.1_s_300",9996133818,60.006,0.000388033
"n_800_c_10000000000_g_10_f_0.3_eps_0_s_100",9980489771,60.014,0.00195527
"n_800_c_10000000000_g_10_f_0.3_eps_0_s_200",9980513127,60.009,0.0019543
"n_800_c_10000000000_g_10_f_0.3_eps_0_s_300",9980537247,60.006,0.00195263
"n_800_c_10000000000_g_10_f_0.3_eps_1e-05_s_100",9999091600,57.226,9.17365e-05
"n_800_c_10000000000_g_10_f_0.3_eps_1e-05_s_200",9999013860,60.005,0.000100385
"n_800_c_10000000000_g_10_f_0.3_eps_1e-05_s_300",9999038308,20.421,9.88201e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_100",9999938729,0.016,7.07347e-06
"n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_200",9999500185,0.0139999,5.16983e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.0001_s_300",9999072483,0.0149999,9.52233e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.001_s_100",9999147118,0.0149999,8.61273e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.001_s_200",9999439806,0.016,5.79408e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.001_s_300",9999887013,0.0170002,1.40862e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.01_s_100",9999130617,0.0350001,8.75311e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.01_s_200",9999142557,0.77,8.69476e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.01_s_300",9999244962,0.0599999,7.71556e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.1_s_100",9999760322,0.259,2.41811e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.1_s_200",9999765440,0.0210001,2.39836e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0.1_s_300",9999764950,0.366,2.40981e-05
"n_800_c_10000000000_g_14_f_0.1_eps_0_s_100",9998803735,60.663,0.000120501
"n_800_c_10000000000_g_14_f_0.1_eps_0_s_200",9998824558,60.018,0.000119419
"n_800_c_10000000000_g_14_f_0.1_eps_0_s_300",9998849825,61.457,0.000117665
"n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_100",9999223840,0.0150001,7.85381e-05
"n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_200",9999032039,0.00900006,9.85465e-05
"n_800_c_10000000000_g_14_f_0.1_eps_1e-05_s_300",9999214451,0.00999999,8.15982e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.0001_s_100",9999194122,0.0120001,8.15279e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.0001_s_200",9999053782,0.00900006,9.68692e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.0001_s_300",9999968906,0.0139999,6.3165e-06
"n_800_c_10000000000_g_14_f_0.2_eps_0.001_s_100",9999807348,0.0120001,2.03531e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.001_s_200",9999263900,0.0150001,7.55293e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.001_s_300",9999234962,0.0139999,7.95363e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.01_s_100",9999621951,0.0669999,3.846e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.01_s_200",9999342357,0.02,6.73242e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.01_s_300",9999160926,0.017,8.62055e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_100",9999765028,0.496,2.38757e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_200",9999772692,0.687,2.34607e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0.1_s_300",9999782847,1.756,2.28016e-05
"n_800_c_10000000000_g_14_f_0.2_eps_0_s_100",9998806367,60.012,0.000120364
"n_800_c_10000000000_g_14_f_0.2_eps_0_s_200",9998831369,60.029,0.000118702
"n_800_c_10000000000_g_14_f_0.2_eps_0_s_300",9998860901,60.037,0.000117059
"n_800_c_10000000000_g_14_f_0.2_eps_1e-05_s_100",9999424413,0.00999999,5.86077e-05
"n_800_c_10000000000_g_14_f_0.2_eps_1e-05_s_200",9999269004,0.0120001,7.5406e-05
"n_800_c_10000000000_g_14_f_0.2_eps_1e-05_s_300",9999502889,0.0140002,5.25467e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.0001_s_100",9999208682,0.0120001,8.00927e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.0001_s_200",9999867553,0.00999999,1.55397e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.0001_s_300",9999480400,0.0120001,5.52013e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.001_s_100",9999903725,0.0120001,1.06153e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.001_s_200",9999177537,0.0209999,8.4164e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.001_s_300",9999064010,0.017,9.65668e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.01_s_100",9999622348,0.016,3.85968e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.01_s_200",9999932847,0.0569999,8.30856e-06
"n_800_c_10000000000_g_14_f_0.3_eps_0.01_s_300",9999944600,0.0250001,7.79019e-06
"n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_100",9999768458,0.231,2.36434e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_200",9999780386,0.545,2.28826e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0.1_s_300",9999793243,0.0730002,2.19747e-05
"n_800_c_10000000000_g_14_f_0.3_eps_0_s_100",10000019855,23.328,1.87232e-08
"n_800_c_10000000000_g_14_f_0.3_eps_0_s_200",9998834070,60.045,0.000118531
"n_800_c_10000000000_g_14_f_0.3_eps_0_s_300",9998861104,60.004,0.000116899
"n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_100",9999749095,0.0139999,2.61664e-05
"n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_200",9999025336,0.0109999,9.93448e-05
"n_800_c_10000000000_g_14_f_0.3_eps_1e-05_s_300",9999703502,0.0110002,3.26074e-05
"n_800_c_10000000000_g_2_f_0.1_eps_0.0001_s_100",5001004203,0.00500011,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.0001_s_200",5001008572,0.00400019,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.0001_s_300",5001011656,0.00600004,3.99919e-10
"n_800_c_10000000000_g_2_f_0.1_eps_0.001_s_100",5010004155,0.00800014,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.001_s_200",5010007744,0.00399995,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.001_s_300",5010011586,0.00399995,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.01_s_100",5100003862,0.00399995,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.01_s_200",5100007975,0.00399995,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.01_s_300",5100011265,0.00699997,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.1_s_100",6000004469,0.0079999,0
"n_800_c_10000000000_g_2_f_0.1_eps_0.1_s_200",6000008348,0.00499988,1.66666e-10
"n_800_c_10000000000_g_2_f_0.1_eps_0.1_s_300",6000009897,0.00699997,0
"n_800_c_10000000000_g_2_f_0.1_eps_0_s_100",10000002847,0.0120001,0
"n_800_c_10000000000_g_2_f_0.1_eps_0_s_200",10000005078,0.0119998,0
"n_800_c_10000000000_g_2_f_0.1_eps_0_s_300",10000007973,0.0120001,0
"n_800_c_10000000000_g_2_f_0.1_eps_1e-05_s_100",5000104062,0.00600004,0
"n_800_c_10000000000_g_2_f_0.1_eps_1e-05_s_200",5000108311,0.00499988,0
"n_800_c_10000000000_g_2_f_0.1_eps_1e-05_s_300",5000112032,0.00500011,1.99996e-10
"n_800_c_10000000000_g_2_f_0.2_eps_0.0001_s_100",5001008367,0.00399995,0
"n_800_c_10000000000_g_2_f_0.2_eps_0.0001_s_200",5001014609,0.00499988,1.99959e-10
"n_800_c_10000000000_g_2_f_0.2_eps_0.0001_s_300",5001024301,0.00600004,1.99959e-10
"n_800_c_10000000000_g_2_f_0.2_eps_0.001_s_100",5010008769,0.00500011,3.99201e-10
"n_800_c_10000000000_g_2_f_0.2_eps_0.001_s_200",5010015986,0.00699997,0
"n_800_c_10000000000_g_2_f_0.2_eps_0.001_s_300",5010026215,0.00699997,0
"n_800_c_10000000000_g_2_f_0.2_eps_0.01_s_100",5100007666,0.00499988,0
"n_800_c_10000000000_g_2_f_0.2_eps_0.01_s_200",5100017384,0.00499988,0
"n_800_c_10000000000_g_2_f_0.2_eps_0.01_s_300",5100025832,0.00699997,0
"n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_100",6000007605,0.00499988,0
"n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_200",6000016871,0.00600004,0
"n_800_c_10000000000_g_2_f_0.2_eps_0.1_s_300",6000025564,0.0079999,0
"n_800_c_10000000000_g_2_f_0.2_eps_0_s_100",10000005669,0.00999999,0
"n_800_c_10000000000_g_2_f_0.2_eps_0_s_200",10000011628,0.0120001,0
"n_800_c_10000000000_g_2_f_0.2_eps_0_s_300",10000015385,0.013,0
"n_800_c_10000000000_g_2_f_0.2_eps_1e-05_s_100",5000107967,0.0079999,0
"n_800_c_10000000000_g_2_f_0.2_eps_1e-05_s_200",5000115993,0.00699997,0
"n_800_c_10000000000_g_2_f_0.2_eps_1e-05_s_300",5000124552,0.00600004,3.9999e-10
"n_800_c_10000000000_g_2_f_0.3_eps_0.0001_s_100",5001012485,0.00699997,0
"n_800_c_10000000000_g_2_f_0.3_eps_0.0001_s_200",5001023558,0.00699997,0
"n_800_c_10000000000_g_2_f_0.3_eps_0.0001_s_300",5001038431,0.00600004,1.99958e-10
